Branch,Street Address,City,State,ZIP,Latitude,Longitude
San Francisco - Main,124 2nd St,San Francisco,CA,94105,37.7879,-122.3974
San Francisco - Sunset,1405 Noriega St,San Francisco,CA,94122,37.7534,-122.4871
Daly City,362 Gellert Blvd,Daly City,CA,94015,37.6879,-122.4702
Berkeley,2033 Kala Bagai Way,Berkeley,CA,94704,37.8716,-122.2727
Oakland,360 22nd St,Oakland,CA,94612,37.8126,-122.2644
Oakland City Center,"1200 Clay St, Suite 130",Oakland,CA,94612,37.8044,-122.2712
San Bruno,"1050 Admiral Ct, Suite F",San Bruno,CA,94066,37.6305,-122.4111
Hayward,24703 Amador St,Hayward,CA,94545,37.6688,-122.0808
Lafayette,"3498 Mount Diablo Blvd, Suite A",Lafayette,CA,94549,37.8858,-122.1180
Fremont,5166 Mowry Ave,Fremont,CA,94538,37.5485,-121.9886
Walnut Creek,1790 N Broadway,Walnut Creek,CA,94596,37.9101,-122.0652
Concord,"1390 Willow Pass Rd, Suite 100",Concord,CA,94520,37.9780,-122.0311
San Mateo,51 Bovet Rd,San Mateo,CA,94402,37.5630,-122.3255
Livermore,2245 Las Positas Rd,Livermore,CA,94551,37.6819,-121.7680
Brentwood,"5601 Lone Tree Way, Suite T-110",Brentwood,CA,94513,37.9318,-121.6957
Sacramento,"2425 Fair Oaks Blvd, Suite 6",Sacramento,CA,95825,38.5816,-121.4944
Castro Valley,4055 E Castro Valley Blvd,Castro Valley,CA,94552,37.6941,-122.0858
Redwood City,1105 Veterans Blvd,Redwood City,CA,94063,37.4852,-122.2364
Milpitas,1351 McCandless Dr,Milpitas,CA,95035,37.4323,-121.8996
Novato,"112 Vintage Way, Suite C1",Novato,CA,94945,38.1074,-122.5697
Sunnyvale,332 W El Camino Real,Sunnyvale,CA,94087,37.3688,-122.0363
Pleasanton,"4515 Rosewood Dr, Suite 800",Pleasanton,CA,94588,37.6624,-121.8747
Dublin,3 Park Pl,Dublin,CA,94588,37.7022,-121.9358
San Ramon,"6000 Bollinger Canyon Rd, Suite 1612",San Ramon,CA,94583,37.7799,-121.9780
Danville,310 Hartz Ave,Danville,CA,94526,37.8219,-121.9999
Campbell,"1790 S Bascom Ave, Suite 110",Campbell,CA,95008,37.2872,-121.9400
Santa Rosa,1965 Cleveland Ave,Santa Rosa,CA,95401,38.4405,-122.7144
Rohnert Park,985 Golf Course Dr,Rohnert Park,CA,94928,38.3396,-122.7011
Roseville,5040 Foothills Blvd,Roseville,CA,95747,38.7521,-121.2880
Citrus Heights,"6100 Birdcage St, Suite 125",Citrus Heights,CA,95610,38.7071,-121.2810
Elk Grove,9121 E Stockton Blvd,Elk Grove,CA,95624,38.4088,-121.3716
Folsom,"1300 E Bidwell St, Suite 155",Folsom,CA,95630,38.6779,-121.1761
San Leandro,15100 Hesperian Blvd,San Leandro,CA,94578,37.7249,-122.1561
San Jose - Almaden,"5185 Cherry Ave, Suite 50",San Jose,CA,95118,37.2358,-121.8963
Fairfield,"3101 Travis Blvd, Suite A",Fairfield,CA,94534,38.2494,-122.0400
Santa Clara,2654 El Camino Real,Santa Clara,CA,95051,37.3541,-121.9552
